"abuse","acoustic","action","adaptation","addiction","adhd","affect","alzheimer","amnestic","anger","anticipation","anxiety","aphasia","appraisal","arithmetic","arm","arousal","speech","attention","audiovisual","auditory","autism","autobiographical","autonomic","aversive","avoidance","awareness","balance","belief","bilingual","bipolar","blind","body","calculation","categorization","character","choice","pain","cognition","color","communication","competition","complexity","comprehension","compulsive","computation","concentration","concept","condition","confidence","conflict","consciousness","consolidation","construction","consumption","context","control","coordination","covert","cue","damage","decision","decode","default","deficit","delay","demand","dementia","depression","deprivation","depth","detection","development","diagnosis","digit","disability","discriminate","disgust","ocd","stress","distraction","dominance","dyslexia","vision","eat","economic","efficiency","effort","emotion","empathy","encode","engagement","english","epilepsy","episodic","error","evaluation","events","execution","expectation","experience","expertise","exploration","eye","face","familiarity","family","fear","feature","feel","finger","fixation","flexibility","fluency","focus","food","foot","force","gain","gamble","game","gaze","german","gestures","goal","grasp","hand","handedness","happy","head","health","hear","heart","illusion","image","imagery","imagine","imitation","implicit","impulsivity","incentive","incorrect","induction","inference","instruction","integration","integrity","intelligence","intensity","intention","intentional","interaction","interactive","interference","interoception","interpersonal","item","judgment","knowledge","language","learn","letter","lexical","light","limb","linguistic","listen","location","loss","maintenance","manipulation","match","memory","mentalize","mind","mirror","mnemonic","modulatory","monetary","mood","moral","motion","motivation","motor","movement","sclerosis","multisensory","muscle","music","name","navigation","negative","neutral","nociceptive","noise","nouns","novelty","noxious","object","obsessive","olfactory","oral","organization","orientation","orthographic","parkinson","passive","perception","performance","person","personal","personality","phonological","photographs","picture","pitch","place","placebo","plan","pleasant","prediction","preference","preparation","pressure","prime","probabilistic","production","prospective","psychotic","ptsd","punishment","rate","reach","reaction","read","real","reappraisal","reason","recall","recognition","recollection","reference","referential","regulation","rehabilitation","rehearsal","reinforcement","relational","remember","reorganization","repetition","response","rest","retention","retrieval","reward","rhythm","risk","rotation","saccade","sad","schizophrenia","selection","report","semantic","sensation","sensitivity","sensorimotor","sensory","sentence","separation","sequence","serial","sex","shapes","shift","sight","signal","similarity","simulation","size","skin","sleep","social","solve","sound","spatial","spatiotemporal","speaker","speak","spectrum","spoken","spontaneous","storage","strategy","stroop","substance","subtraction","success","suffer","suppression","sustained","symbolic","syntactic","tactile","tap","target","task","taste","think","thought","time","tone","touch","track","trait","unpleasant","update","valence","value","verb","verbal","video","view","violations","virtual","visual","visuospatial","visuomotor","voice","watch","word","work","write"
0,0,0,0,0,0,0.436984126984127,0.201666666666666,0,0,0,0,0.705238095238095,0,0,0,0,0,0,0,0,0,0.533333333333335,0.194285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73619047619048,0,0,0,0,0,0,0,0,0,0.20047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372857142857143,0,0,0,0,0,0,0,0,0,0.162095238095238,0.988333333333335,0,0.0725396825396827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501904761904762,0,0,0,0,0,0,0,0,0,0,0.22547619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114484126984127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40952380952381,0,0,0.187142857142857,0,0.432857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193333333333333,0,0,0,0,0,0,0,0,0,0.278809523809523,2.52571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.135952380952381,0,0,0,0,0,0,0,0,1.40333333333334,0,0,0,0,0,0,0,0.115952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202857142857143,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78,0,0,0,0,0,0,0,0,0,0,0,0,0,4.665,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,0.7228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424,0,0,0,0.6718,0,0,0,0,0,0,0,0,0,0,1.142,0,0,0,0,0,0,0,0,0,0.2998,0,0,0,3.1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182666666666667,0,0,0,0,0.5512,0.1554,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113066666666667,0.1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566666666666667,0.866,0.8276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2758,0.3372,1.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4856,0.758666666666667,0.1742,0,0,0,0,0,0,0,0,0,0,0,0.2888,0,0,0,0,0,0,0,0,0,0.9063,0,0,0,0,0.0514666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484,0,0,0,0,0,0.8228,0,0,0,0,0,0,0,0,0,0,0,0.1596,0,0,0,0,0,0
0,0.27622641509434,0,0,0,0,0,0.16433962264151,0,0,0,0,0.0818867924528302,0,0.0739622641509434,0,0,0,0,0,0,0.077924528301887,0.310943396226415,0,0,0,0,0,1.2938679245283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417169811320755,0,0,0,0.162578616352201,0,0,0,0,0,0.0937735849056604,0,0,0,0,0,0,0,0,0,0.401509433962264,0,0,0,3.27396226415094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156184486373166,0.67330188679245,0,0,0,0,0.137169811320755,0,0,0,0,0,0.0826415094339623,0,0,0,0.0452830188679246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533333333333333,0.324150943396226,0.0163679245283019,0,0,0,0,0,0,0,0,0,0,0,0.0529559748427673,0.0597012578616352,3.0522641509434,1.54688679245283,0,0,0,0,0,0.0926415094339623,0,0,0,0,0,0,0,0,0,0,0,0.0382075471698112,0,0,0.312264150943396,0,0.0673584905660377,0,0,0,0,0,0,0,0,0,0,0,1.47396226415094,0,0.29311320754717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335660377358491,0,0,0,0.454339622641509,0.410125786163523,1.15349056603774,0,0,0,0,0,0.0822012578616353,0,0,0,0,0,0.552075471698113,0,0.0728301886792453,0,0,0,0,0,0,0,0.688962264150943,0.0364150943396227,0,0,0,0.0233333333333333,0.188867924528302,0,0,0,0.0792452830188679,0,0,0,0,0,0,0,0,1.55856603773585,0,0,0,0,0.103867924528302,0,0.0873584905660375,0,0,0,0.0289937106918239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242830188679245,0,0,0,0,0,0.187169811320754,0,0,0.148301886792453,0,0.0412264150943396,0,0.0525786163522013,0,0,0,0.00570080862533693,0,0,0,0,0.0149433962264151,0,0
0,0,0,0,0,0,0.0976190476190477,1.01214285714286,0,0,0,0,6.08285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09357142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.313571428571429,0,0,0,0,0,0,0,0,0,0.606666666666667,0,0,0,1.26928571428572,0,0,0,0,0,0,0,0,0,0.0541428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65214285714286,0,0,0,0,0,0,0,0,0,0.299285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551190476190477,0.631369047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0.29,0,0,1.84738095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98321428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.147575757575758,0.707272727272727,0,0,0,0,1.28666666666667,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526262626262627,0,0,0,0,0,0.381818181818182,0,0,0,0,0,0,0,0,0,0.113787878787879,0,0,0,1.66939393939394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160707070707071,0,0,0,0.739848484848487,0,0,0,0,0,0,0,0,0,0.0212727272727272,0.188636363636363,0,0.0865656565656567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930151515151517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259090909090909,0,0,0,0,0,0,0,0,0,0.192424242424242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132828282828283,0.215833333333333,0,0.0556060606060605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104469696969697,0,0,0.93,0,0,0.782222222222224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261363636363637,1.03909090909091,0.0473737373737373,0,0,0,0,0,0,0,0,0,0,0,0,0.523787878787879,0,0,0,0,0,0,0,0,0,1.15606060606061,0,0,0,0,0,0,0,0,1.00590909090909,0,0,0,0,0,0,0,0.060757575757576,0,0.0497575757575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129090909090909,0,0,0,0,0,0,0,0,0,0,0.132727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00716450216450214,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.51890625,0,0,0,0,0.263125,0,0,0,0,0,0.0136111111111111,0,0,0.13125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767067307692308,0,0,0,0.0775,0.4784375,0,0,0,0.084375,0,0.144375,0,0,0,1.493125,0,0,0,0,0,0,0,0,0,0.1128125,0,0,0,4.4540625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1396875,0.2878125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9596875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760677083333333,1.8425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2825,0,0,0.0770833333333333,0,0,0,0,0,0,0,0,0,0,0.5734375,0,0.1390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4003125,0,0,0.0236979166666667,0,0.626145833333333,1.51125,0,0,0,0,0,0,0,0,0,0,0,0.36734375,0,0,0,0,0,0,0,0,0,0.867109375,0,0,0,0,0,0,0,0,0.2275,0,0,0,0,0,0,0,0,0,0.874125,0,0,0,0,0,0,0.62125,0,0,0,0.0470833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1290625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.3508,0,0,0,0,1.1556,0,0.1568,0,0,0.0401,0,0,0,0,0.854,0,0,0,0,0,0,0,0,0,0,0,0,0.1562,0,0,0.0741230769230769,0,0,0,0,0,0,0,0,0.108533333333333,0,0,0,0,0,2.6284,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7888,0,0,0,0,0.6974,0,0,0.702,0,0,0,0,0,0,0.07192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1014,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200833333333333,0.5296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504,0,0,0,0,0,0,0.1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0.1832,0,0,0,0,0,0,0,0,0,0,0.1524,0,0,0,0,0,0,0,0,0.3544,0.5372,0,0,0.113933333333333,0,0.3604,1.1042,0,0,0,0,0,0,0.1796,0,0,0,0,0.6308,0,0,0,0,0,0,0,0,0,1.028,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0.30336,0.3516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.52900662251656,0,0,0,0,0.0606622516556291,0,0,0,0,0.0304966887417219,0.183046357615894,0,0,0,0,1.14859271523179,0,0,1.55728476821192,0,0.167317880794702,0,0.025364238410596,0,0,0,0.068609271523179,0,0,0,0,0,0,0,0.00695364238410595,0.240794701986755,0,0,0,0,0.108543046357616,3.15927152317881,0,0,0,0,0,0,0,0,0,0.125298013245033,0,0,0,0.175695364238411,0.0274172185430464,0,0,0.00670529801324503,0.0321854304635762,0,0,0,0,0,0,0,0,0.00674172185430464,0,0,0,0,0.0659470198675496,0,0,0,0,0,0.0608609271523179,0,0.0274834437086093,0,0,0,0.0437159676232524,0.0266887417218543,0,0,0.262913907284768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016953642384106,0,0.0325165562913907,0.0586092715231787,0,0,0.0611920529801325,0,0,0.0525827814569536,0,0,0,0,0,0,0.0258278145695364,0,0,0,0,0,0,0,0.420099337748345,0.013841059602649,0,0,0.0287086092715232,0.025364238410596,0,0,0,0,0,0,0.03341059602649,0,0.0116158940397351,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51110927152318,0,0,0.340629139072847,0,0,2.29384105960265,2.01831125827814,0,0,0,0,0,0.0123951434878588,0.0766225165562914,0.450529801324503,0,0,0,0,0.060794701986755,0,0,0,0.0982213812677389,0.0164238410596027,0,0,0,0.818984547461369,0.0894039735099338,0,0.007682119205298,0.0137086092715232,0.0609933774834437,0,0,0,0.468675496688742,0,0,0.260927152317881,0,0,0,0,0,0.0140397350993377,0,0,0,0,0,1.39370860927152,0,0,0.146622516556291,0,0,0,0.250860927152318,0,0,0,0,0,0,0.618013245033113,0,0,0.0537748344370861,0,0,0,0.0427152317880795,0.177450331125828,0,0.0292715231788079,0,0.118675496688742,0.014271523178808,0,0,0,0.00725165562913908,0,0,0,0,0,0,0,0,0,0,0,0,0.0780794701986755,0,0,0,0,0,0,0,0.534668874172184,0,0,0.022251655629139,0,1.81403973509934,0,0.0183002207505519,0,0,0,0.0311920529801324,0,0,0,0,0,0.066754966887417,0,0.0701721854304636,0,0.747582781456952,0,0,0.893807947019869,0.546556291390728,0,2.00794701986755,0,0,0,0,0,0,0,0,0,0,0,1.4223178807947,0,0,0,0,0.0254304635761589,0,0,0,0,0,0.057913907284768,0,0.133311258278146,0,0.0502649006622517,0,0.669701986754967,0.00933774834437087,0.00933774834437087,0,0,0,0.0187701040681173,0,0,0.722019867549669,0,0.30128476821192,0,0.622649006622517
0,3.31395833333333,0,0,0,0,0.0428472222222222,0,0.020625,0,0,0.0238020833333333,0.495208333333333,0,0,0,0,1.98703125,0.00246527777777778,0.2340625,2.84606770833334,0,0.906276041666666,0,0.02125,0,0,0,0.0108333333333333,0,0,0,0,0,0,0,0,0.366545138888889,0.00547676282051282,0,0,0,0.196614583333334,3.59239583333333,0,0,0,0,0,0,0,0,0.0228125,0.325625,0,0,0,0.0806770833333333,0,0,0.0250520833333333,0.0617057291666668,0.122916666666666,0.0221354166666667,0,0,0,0,0,0,0,0,0,0,0,0,0.01890625,0,0,0,0,0.01109375,0.0216145833333333,0,0.0216145833333333,0,0,0,0.00493634259259259,0.024296875,0.0140972222222222,0.0227083333333333,0.105,0,0.01875,0,0,0.179791666666667,0.0191145833333334,0,0.0910243055555557,0,0,0,0,0,0,0,0,0,0.0243880208333333,0,0,0,0,0,0.25375,0,0,0,0,0,0,0.04609375,0,0,0.0125694444444444,0.0510416666666667,0,0,0,1.026953125,0,0,0,0.0310416666666667,0.117473958333334,0,0,0,0,0,0.0236979166666667,0,0.0446354166666666,0.0476041666666666,0,0,0.087890625,0,0,0,0,0,0,0,0,0,0,1.80498697916667,0,0,0.712890625000002,0,0,2.96005208333333,3.58549479166667,0.0213020833333333,0,0,0,0,0.0193012152777778,0.176770833333333,0.343411458333333,0,0,0,0,0.06203125,0,0,0,0.0385044642857143,0.0294791666666667,0,0,0,1.48887152777778,0.0480729166666667,0,0,0,0.262447916666667,0.845,0.0463020833333333,0,0.321770833333333,0,0,0.0253125,0.0227083333333333,0,0,0,0,0.0851822916666665,0.0670442708333333,0,0.075859375,0.235260416666667,0,1.05958333333333,0.04625,0,1.15203125,0,0,0,0.0675,0,0,0,0.0216666666666667,0,0,0.557708333333333,0,0,0,0,0,0,0.01609375,0.05375,0.0208333333333333,0.0630208333333333,0,0,0.00354166666666667,0,0.0132291666666667,0.05078125,0.0234635416666667,0,0,0,0,0.0489409722222223,0,0.220807291666667,0,0,0,0.13734375,0,0.0209895833333333,0,0,0,0,0,0,0,0.610598958333333,0.053203125,0,0.00859375,0.0259375,2.08083333333333,0,0.0150173611111111,0.11875,0,0,0,0,0,0,0.0627604166666667,0,0,0,0.0799687499999999,0.32203125,2.69307291666667,0,0,1.23744791666667,0.676614583333333,0,3.68364583333333,0,0,0,0,0,0,0,0.0225,0,0,0,1.25348958333333,0,0.0441145833333333,0.111041666666667,0,0,0.11390625,0,0,0.0416666666666667,0,0.0111458333333333,0,0.20203125,0,0.0605729166666667,0,0.368619791666667,0,0,0,0.0253645833333333,0,0.00196056547619048,0.010859375,0,0.992552083333335,0,0.35565625,0,0.317239583333333
0,5.67241228070175,0,0,0,0,0.0611842105263157,0.0379605263157894,0,0,0,0,0.105219298245614,0,0,0,0,3.93358552631579,0.00207602339181287,1.18239035087719,6.81089912280702,0,0.250438596491228,0,0,0,0,0,0.0231578947368421,0,0,0,0,0,0,0,0,0.21719298245614,0,0,0.0204385964912281,0,0.153464912280702,2.98350877192982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117236842105263,0,0,0.0138048245614035,0.214298245614035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412631578947369,0,0,0,0,0.196995614035088,0.0644736842105263,0,0,0,0,0,0.00807992202729046,0,0.0116374269005848,0.0562280701754386,0.301359649122807,0,0.0246052631578948,0,0,0.0556140350877193,0,0,0.0514619883040937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62804824561404,0,0,0,0.0271271929824561,0,0,0,0,0,0,0.0368859649122807,0,0.0187938596491228,0.0371842105263158,0,0,0.0859429824561405,0,0,0,0,0,0,0,0,0,0,1.74641447368421,0,0,0.916732456140353,0,0,3.57092105263158,5.68114035087719,0.00896929824561405,0,0,0,0,0,0.158421052631579,0.214583333333333,0,0,0,0,0.0174122807017544,0,0,0,0.00654135338345864,0,0,0.260043859649123,0,2.27577485380117,0.379605263157895,0.0379824561403509,0,0.0100657894736842,0.260394736842105,2.43364035087719,0.140482456140351,0,0.191447368421053,0,0,0,0,0,0,0,0,0.219276315789474,0.349462719298245,0,0,0,0,2.87271929824561,0.0194736842105263,0,3.64074561403509,0,0,0,0,0,0,0,0,0,0,2.30144736842105,0,0,0.0400877192982456,0,0,0,0,0.288289473684211,0,0.126228070175439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456425438596491,0,0,0,0.023859649122807,0,0,0,0,0,0,0,0.0093640350877193,0,0.615175438596491,0,0,0.0147368421052632,0.308552631578948,2.01457602339182,0,0.113654970760234,0.0183771929824561,0,0,0,0,0,0,0.0173684210526316,0,0,0,0.0030438596491228,0.0540789473684211,6.36890350877193,0,0.0100877192982456,2.31252192982456,1.18644736842105,0,4.74232456140351,0,0,0,0,0,0,0,0,0,0,0,1.50337719298246,0.0176754385964912,0,0.06156432748538,0,0,0,0,0,0.762368421052632,0,0,0,0,0,0,0,0.199736842105263,0.0122953216374269,0.0292397660818713,0,0,0,0.00163847117794486,0,0,3.38188596491228,0.0185526315789474,0.661245614035088,0,0.477105263157895
0,6.42215246636771,0,0,0,0,0,0,0,0,0,0,0.132825112107623,0,0,0,0,4.95397982062781,0.00451420029895367,3.07459641255605,10.0456950672646,0,0.0700896860986547,0,0,0,0,0,0.0264798206278027,0,0,0,0,0,0,0,0,0.215037369207773,0,0,0.0443497757847534,0,0.067085201793722,2.1932735426009,0,0,0,0.020254110612855,0,0,0,0,0,0,0,0,0,0.0330044843049327,0.0205381165919283,0,0,0.0310874439461882,0.148834080717489,0,0,0,0.00630792227204783,0,0,0,0,0,0,0,0,0,0.11067264573991,0,0,0,0,0,0.0379372197309417,0,0,0,0,0,0.00207274539113104,0,0,0.0648430493273543,1.29887892376682,0,0.00905829596412555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776569506726457,0,0,0,0,0,0,0.157354260089686,0.096614349775785,0,0,0,0,0.0176233183856502,0,0,0,0,0,0,0,2.90125560538117,0,0,0,0.0181838565022421,0.0192152466367713,0,0,0,0,0,0,0,0,0.162439461883408,0.0186995515695067,0,0.063542600896861,0,0,0,0,0,0,0,0,0,0,1.54826233183857,0,0,1.22334080717489,0,0,2.75219730941704,8.3070403587444,0.0106726457399103,0,0,0,0,0,0.116367713004484,0.205336322869956,0,0,0,0,0.0383856502242152,0,0,0,0.0429788597053171,0,0,2.17681614349776,0,2.85387144992526,0.0760538116591928,0.0947085201793722,0,0.010627802690583,0.254349775784753,3.67417040358744,0.0191928251121076,0,0.152825112107623,0,0,0,0,0,0,0.184977578475336,0,0.185739910313901,0.578385650224214,0,0,0,0,3.30457399103139,0,0,6.2719730941704,0,0,0,0,0,0,0,0.144529147982063,0,0,3.02363228699552,0,0,0.0182062780269058,0,0,0,0,0.528251121076234,0,0.0200448430493274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105807174887892,0,0,0,0.00751121076233185,0,0.16219730941704,0,0,0,0,0,0.0191479820627803,0,0.369910313901346,0.0763452914798206,0,0.074798206278027,1.24818385650224,2.00005979073243,0,0.281225710014948,0,0,0,0,0.0165470852017937,0,0,0,0,0,0,0.00397309417040358,0,8.94701793721972,0,0,2.27968609865471,0.30677130044843,0,6.18439461883408,0,0,0,0,0,0,0,0,0,0,0,1.29883408071749,0.287309417040359,0.101973094170404,0.0214499252615845,0,0,0,0.0204932735426009,0.0544394618834081,3.19461883408072,0.224215246636771,0,0,0,0,0,0,0.0257847533632287,0.0528699551569507,0.018729446935725,0,0,0,0.00449711723254324,0,0,4.55195067264574,0,0.656331838565022,0,0.471165919282511
